country,date,eui
Germany,2010-01-01,0.38202934
Germany,2010-02-01,0.206015657
Germany,2010-03-01,0.22689457
Germany,2010-04-01,0.305467875
Germany,2010-05-01,0.511440108
Germany,2010-06-01,0.478443464
Germany,2010-07-01,0.475536299
Germany,2010-08-01,0.463845797
Germany,2010-09-01,0.445469315
Germany,2010-10-01,0.555996823
Germany,2010-11-01,0.33810143
Germany,2010-12-01,0.682826903
Germany,2011-01-01,0.449662753
Germany,2011-02-01,0.618046972
Germany,2011-03-01,0.500368693
Germany,2011-04-01,0.570154978
Germany,2011-05-01,0.47783382
Germany,2011-06-01,0.362056481
Germany,2011-07-01,1.044905449
Germany,2011-08-01,0.859236796
Germany,2011-09-01,0.949448294
Germany,2011-10-01,0.851437123
Germany,2011-11-01,0.767845795
Germany,2011-12-01,0.913195678
Germany,2012-01-01,0.902527076
Germany,2012-02-01,0.80224629
Germany,2012-03-01,0.535933034
Germany,2012-04-01,0.958917937
Germany,2012-05-01,0.725083494
Germany,2012-06-01,1.858252499
Germany,2012-07-01,2.055539882
Germany,2012-08-01,1.899827288
Germany,2012-09-01,1.150976345
Germany,2012-10-01,1.408289879
Germany,2012-11-01,0.723699246
Germany,2012-12-01,1.302337696
Germany,2013-01-01,0.766468998
Germany,2013-02-01,1.141842172
Germany,2013-03-01,0.945260806
Germany,2013-04-01,1.259752926
Germany,2013-05-01,1.440230437
Germany,2013-06-01,0.644455728
Germany,2013-07-01,1.176036526
Germany,2013-08-01,0.751169678
Germany,2013-09-01,0.735618655
Germany,2013-10-01,0.78383947
Germany,2013-11-01,1.134311774
Germany,2013-12-01,1.234082129
Germany,2014-01-01,1.028609702
Germany,2014-02-01,1.35822247
Germany,2014-03-01,0.934579439
Germany,2014-04-01,1.17746624
Germany,2014-05-01,1.498633599
Germany,2014-06-01,0.852667063
Germany,2014-07-01,1.231179106
Germany,2014-08-01,1.270809506
Germany,2014-09-01,1.434543815
Germany,2014-10-01,0.929512006
Germany,2014-11-01,1.190754144
Germany,2014-12-01,0.674645078
Germany,2015-01-01,1.237350844
Germany,2015-02-01,2.301495972
Germany,2015-03-01,1.591406405
Germany,2015-04-01,1.31047673
Germany,2015-05-01,1.23201918
Germany,2015-06-01,0.993073314
Germany,2015-07-01,1.442686019
Germany,2015-08-01,1.038858245
Germany,2015-09-01,0.721095087
Germany,2015-10-01,1.157160693
Germany,2015-11-01,0.960805246
Germany,2015-12-01,1.95407914
Germany,2016-01-01,1.434000143
Germany,2016-02-01,1.640051791
Germany,2016-03-01,1.512096774
Germany,2016-04-01,2.103179513
Germany,2016-05-01,1.52431983
Germany,2016-06-01,1.342688843
Germany,2016-07-01,1.831896552
Germany,2016-08-01,1.269479951
Germany,2016-09-01,0.6923153
Germany,2016-10-01,0.882941569
Germany,2016-11-01,1.188770193
Germany,2016-12-01,0.776565773
Germany,2017-01-01,1.528773705
Germany,2017-02-01,0.933597853
Germany,2017-03-01,1.004989053
Germany,2017-04-01,1.173800767
Germany,2017-05-01,0.759745193
Germany,2017-06-01,0.636013319
Germany,2017-07-01,1.093174944
Germany,2017-08-01,1.130244
Germany,2017-09-01,0.631166329
Germany,2017-10-01,1.426458157
Germany,2017-11-01,0.808718758
Germany,2017-12-01,1.5625
Germany,2018-01-01,0.992851469
Germany,2018-02-01,0.80967646
Germany,2018-03-01,0.954867877
Germany,2018-04-01,0.636595126
Germany,2018-05-01,0.889340617
Germany,2018-06-01,0.942838128
Germany,2018-07-01,1.480910456
Germany,2018-08-01,1.500068185
Germany,2018-09-01,0.786163522
Germany,2018-10-01,0.730326821
Germany,2018-11-01,0.934113837
Germany,2018-12-01,1.180243175
Germany,2019-01-01,1.465056424
Germany,2019-02-01,1.374479028
Germany,2019-03-01,1.863817097
Germany,2019-04-01,0.953851744
Germany,2019-05-01,1.567398119
Germany,2019-06-01,1.288525161
Germany,2019-07-01,1.340772458
Germany,2019-08-01,0.757958565
Germany,2019-09-01,0.857008184
Germany,2019-10-01,1.219066195
Germany,2019-11-01,1.917678225
Germany,2019-12-01,2.157807667
Germany,2020-01-01,1.210866981
Germany,2020-02-01,2.427271747
Germany,2020-03-01,2.191780822
Germany,2020-04-01,2.209907184
Germany,2020-05-01,1.59753774
Germany,2020-06-01,1.761367343
Germany,2020-07-01,1.498530567
Germany,2020-08-01,0.908435472
Germany,2020-09-01,1.433343304
Germany,2020-10-01,1.124437781
Germany,2020-11-01,1.310569566
Germany,2020-12-01,0.858800272
Germany,2021-01-01,0.857430075
Germany,2021-02-01,0.913151185
Germany,2021-03-01,0.613520457
Germany,2021-04-01,1.11976631
Germany,2021-05-01,0.95484927
Germany,2021-06-01,0.741192885
Germany,2021-07-01,0.610731424
Germany,2021-08-01,0.772840963
Germany,2021-09-01,0.937004469
Germany,2021-10-01,0.710912507
Germany,2021-11-01,2.727895819
Germany,2021-12-01,1.564545484
Germany,2022-01-01,1.008001008
Germany,2022-02-01,1.886568228
Germany,2022-03-01,1.632511289
Germany,2022-04-01,2.992163382
Germany,2022-05-01,1.521840467
Germany,2022-06-01,2.346121998
Germany,2022-07-01,1.970853887
Germany,2022-08-01,2.121530182
Germany,2022-09-01,2.524951764
Germany,2022-10-01,2.909707425
Germany,2022-11-01,2.712686136
Germany,2022-12-01,2.910084333
Germany,2023-01-01,2.863278454
Germany,2023-02-01,2.958930051
Germany,2023-03-01,3.120216649
Germany,2023-04-01,3.38882283
Germany,2023-05-01,2.244801512
Germany,2023-06-01,2.111189303
Germany,2023-07-01,1.682720204
Germany,2023-08-01,1.661721068
Germany,2023-09-01,1.587674938
Germany,2023-10-01,1.294269914
Greece,1996-01-01,1.223491028
Greece,1996-04-01,1.367582352
Greece,1996-07-01,0.711237553
Greece,1996-10-01,0.931966449
Greece,1997-01-01,1.038819027
Greece,1997-05-01,1.322592281
Greece,1997-07-01,0.668693009
Greece,1997-10-01,1.150086256
Greece,1998-01-01,2.2077492
Greece,1998-04-01,1.75192712
Greece,1998-07-01,1.183063512
Greece,1998-11-01,2.115904549
Greece,1999-01-01,1.438777535
Greece,1999-03-01,1.876172608
Greece,1999-06-01,1.628885571
Greece,1999-09-01,1.116213803
Greece,2000-01-01,1.007353682
Greece,2000-03-01,0.799426618
Greece,2000-05-01,0.899721904
Greece,2000-06-01,0.880140823
Greece,2000-07-01,0.812306443
Greece,2000-08-01,0.486066105
Greece,2000-09-01,0.766348774
Greece,2000-10-01,1.288094716
Greece,2000-11-01,0.770547945
Greece,2000-12-01,1.228285664
Greece,2001-01-01,1.456009913
Greece,2001-02-01,0.520201144
Greece,2001-03-01,0.829737803
Greece,2001-04-01,0.966477053
Greece,2001-05-01,0.965095705
Greece,2001-06-01,0.902378999
Greece,2001-07-01,1.323042999
Greece,2001-08-01,1.972555746
Greece,2001-09-01,1.908396947
Greece,2001-10-01,1.20887207
Greece,2001-11-01,0.994200497
Greece,2001-12-01,1.009081736
Greece,2002-01-01,1.297054246
Greece,2002-02-01,1.287830006
Greece,2002-03-01,1.164596273
Greece,2002-04-01,0.855408389
Greece,2002-05-01,0.195861971
Greece,2002-06-01,0.0
Greece,2002-07-01,0.007658493
Greece,2002-08-01,0.095843583
Greece,2002-09-01,0.0
Greece,2002-10-01,0.647321429
Greece,2002-11-01,1.082251082
Greece,2002-12-01,1.390076989
Greece,2003-01-01,0.513107566
Greece,2003-02-01,1.161215405
Greece,2003-03-01,1.600320064
Greece,2003-04-01,0.8243268
Greece,2003-05-01,1.288383079
Greece,2003-06-01,1.265022138
Greece,2003-07-01,0.871392691
Greece,2003-08-01,1.315212626
Greece,2003-09-01,1.192024274
Greece,2003-10-01,0.605493477
Greece,2003-11-01,0.642260758
Greece,2003-12-01,0.718390805
Greece,2004-01-01,0.636660577
Greece,2004-02-01,0.832986256
Greece,2004-03-01,1.53123724
Greece,2004-04-01,0.648476081
Greece,2004-05-01,1.245847176
Greece,2004-06-01,0.896771622
Greece,2004-07-01,0.618105744
Greece,2004-08-01,0.617792422
Greece,2004-09-01,1.219264377
Greece,2004-10-01,0.42518453
Greece,2004-11-01,0.813504169
Greece,2004-12-01,0.8399832
Greece,2005-01-01,0.446162998
Greece,2005-02-01,0.807591359
Greece,2005-03-01,1.251991805
Greece,2005-04-01,0.498649491
Greece,2005-05-01,0.949567419
Greece,2005-06-01,0.641299701
Greece,2005-07-01,0.773473231
Greece,2005-08-01,1.166489926
Greece,2005-09-01,0.635093449
Greece,2005-10-01,1.160165559
Greece,2005-11-01,1.103088648
Greece,2005-12-01,1.167444963
Greece,2006-01-01,0.500795381
Greece,2006-02-01,0.668066425
Greece,2006-03-01,0.558451229
Greece,2006-04-01,0.409060694
Greece,2006-05-01,0.59429477
Greece,2006-06-01,0.490966222
Greece,2006-07-01,0.463509186
Greece,2006-08-01,0.685333855
Greece,2006-09-01,0.45938993
Greece,2006-10-01,0.643316655
Greece,2006-11-01,0.31466331
Greece,2006-12-01,0.657894737
Greece,2007-01-01,0.553863196
Greece,2007-02-01,0.937031484
Greece,2007-03-01,1.180405272
Greece,2007-04-01,1.466175668
Greece,2007-05-01,0.980584428
Greece,2007-06-01,0.972573429
Greece,2007-07-01,0.869928318
Greece,2007-08-01,0.593941794
Greece,2007-09-01,1.026483268
Greece,2007-10-01,0.598372427
Greece,2007-11-01,0.31577048
Greece,2007-12-01,0.337182837
Greece,2008-01-01,0.6300063
Greece,2008-02-01,0.711710002
Greece,2008-03-01,0.864802537
Greece,2008-04-01,0.540686672
Greece,2008-05-01,1.927905308
Greece,2008-06-01,0.530612245
Greece,2008-07-01,0.411353353
Greece,2008-08-01,0.472427418
Greece,2008-09-01,0.473036897
Greece,2008-10-01,0.879826105
Greece,2008-11-01,0.912408759
Greece,2008-12-01,0.779301746
Greece,2009-01-01,0.880555268
Greece,2009-02-01,0.835247442
Greece,2009-03-01,0.614880098
Greece,2009-04-01,0.461882536
Greece,2009-05-01,0.2299908
Greece,2009-06-01,0.361327621
Greece,2009-07-01,0.267436885
Greece,2009-08-01,0.389569915
Greece,2009-09-01,0.257811694
Greece,2009-10-01,0.438483363
Greece,2009-11-01,0.310221809
Greece,2009-12-01,0.218234724
Greece,2010-01-01,0.487129525
Greece,2010-02-01,0.330620549
Greece,2010-03-01,0.32643632
Greece,2010-04-01,0.210084034
Greece,2010-05-01,0.478743776
Greece,2010-06-01,0.334416205
Greece,2010-07-01,0.436681223
Greece,2010-08-01,0.428686706
Greece,2010-09-01,0.421417947
Greece,2010-10-01,0.348241381
Greece,2010-11-01,0.307408546
Greece,2010-12-01,0.302267003
Greece,2011-01-01,0.341530055
Greece,2011-02-01,0.328150242
Greece,2011-03-01,0.337512054
Greece,2011-04-01,0.29381519
Greece,2011-05-01,0.436596488
Greece,2011-06-01,0.294796836
Greece,2011-07-01,0.317011315
Greece,2011-08-01,0.358971904
Greece,2011-09-01,0.532868285
Greece,2011-10-01,0.317770716
Greece,2011-11-01,0.452531796
Greece,2011-12-01,0.358765845
Greece,2012-01-01,0.440222428
Greece,2012-02-01,0.351882572
Greece,2012-03-01,0.587942653
Greece,2012-04-01,0.469439489
Greece,2012-05-01,0.79996343
Greece,2012-06-01,1.06921084
Greece,2012-07-01,1.16498879
Greece,2012-08-01,0.518604953
Greece,2012-09-01,0.763909519
Greece,2012-10-01,0.651753427
Greece,2012-11-01,0.484966052
Greece,2012-12-01,0.621487246
Greece,2013-01-01,0.90357817
Greece,2013-02-01,0.643478261
Greece,2013-03-01,0.688396037
Greece,2013-04-01,0.587406015
Greece,2013-05-01,0.516948527
Greece,2013-06-01,0.419199329
Greece,2013-07-01,1.090582499
Greece,2013-08-01,1.015495712
Greece,2013-09-01,0.454211187
Greece,2013-10-01,0.438904494
Greece,2013-11-01,0.621912648
Greece,2013-12-01,1.318322591
Greece,2014-01-01,0.445596694
Greece,2014-02-01,1.312089972
Greece,2014-03-01,0.607955532
Greece,2014-04-01,0.80078125
Greece,2014-05-01,0.897385876
Greece,2014-06-01,0.813115331
Greece,2014-07-01,0.501613888
Greece,2014-08-01,0.721114224
Greece,2014-09-01,0.68876992
Greece,2014-10-01,0.716736892
Greece,2014-11-01,1.137383058
Greece,2014-12-01,0.788139565
Greece,2015-01-01,2.088434394
Greece,2015-02-01,0.901775805
Greece,2015-03-01,2.061705637
Greece,2015-04-01,1.706984003
Greece,2015-05-01,1.315724145
Greece,2015-06-01,1.365542178
Greece,2015-07-01,1.833460657
Greece,2015-08-01,0.978423194
Greece,2015-09-01,0.877787974
Greece,2015-10-01,0.911300122
Greece,2015-11-01,1.118397641
Greece,2015-12-01,1.280956447
Greece,2016-01-01,0.986991952
Greece,2016-02-01,1.356852103
Greece,2016-03-01,1.587708067
Greece,2016-04-01,1.787025704
Greece,2016-05-01,1.1827904
Greece,2016-06-01,1.753803858
Greece,2016-07-01,1.568894952
Greece,2016-08-01,0.715150182
Greece,2016-09-01,0.835334656
Greece,2016-10-01,0.602833317
Greece,2016-11-01,0.842019025
Greece,2016-12-01,0.309754449
Greece,2017-01-01,0.432922481
Greece,2017-02-01,1.395484462
Greece,2017-03-01,0.832817779
Greece,2017-04-01,1.195570098
Greece,2017-05-01,0.950375013
Greece,2017-06-01,1.159875781
Greece,2017-07-01,0.321942694
Greece,2017-08-01,0.962484493
Greece,2017-09-01,0.860854594
Greece,2017-10-01,1.238198421
Greece,2017-11-01,0.782064651
Greece,2017-12-01,0.723030946
Greece,2018-01-01,0.94733586
Greece,2018-02-01,0.45686755
Greece,2018-03-01,0.661594443
Greece,2018-04-01,0.539399625
Greece,2018-05-01,0.414310782
Greece,2018-06-01,0.787126115
Greece,2018-07-01,0.596468904
Greece,2018-08-01,0.548037604
Greece,2018-09-01,0.3265706
Greece,2018-10-01,0.787656952
Greece,2018-11-01,0.812365521
Greece,2018-12-01,0.684478852
Greece,2019-01-01,0.853363675
Greece,2019-02-01,1.263561501
Greece,2019-03-01,2.160779645
Greece,2019-04-01,1.227049627
Greece,2019-05-01,0.839840203
Greece,2019-06-01,1.08062213
Greece,2019-07-01,1.003774191
Greece,2019-08-01,0.902012913
Greece,2019-09-01,0.932878271
Greece,2019-10-01,2.041910733
Greece,2019-11-01,0.742372719
Greece,2019-12-01,2.014504432
Greece,2020-01-01,1.18379516
Greece,2020-02-01,2.198592901
Greece,2020-03-01,1.007942588
Greece,2020-04-01,2.502821099
Greece,2020-05-01,1.350713949
Greece,2020-06-01,1.914254596
Greece,2020-07-01,1.436138466
Greece,2020-08-01,0.989341494
Greece,2020-09-01,1.546255117
Greece,2020-10-01,1.493821013
Greece,2020-11-01,1.56470036
Greece,2020-12-01,1.123650398
Greece,2021-01-01,0.906256797
Greece,2021-02-01,0.707213579
Greece,2021-03-01,0.588418539
Greece,2021-04-01,1.018632486
Greece,2021-05-01,0.976159189
Greece,2021-06-01,1.404494382
Greece,2021-07-01,0.478721648
Greece,2021-08-01,0.698769558
Greece,2021-09-01,0.856861317
Greece,2021-10-01,0.828571429
Greece,2021-11-01,2.348199714
Greece,2021-12-01,1.040769452
Greece,2022-01-01,1.035732781
Greece,2022-02-01,1.180637544
Greece,2022-03-01,1.409373976
Greece,2022-04-01,1.618393884
Greece,2022-05-01,0.967612371
Greece,2022-06-01,1.863110414
Greece,2022-07-01,1.22819946
Greece,2022-08-01,2.081205558
Greece,2022-09-01,1.789218516
Greece,2022-10-01,1.822115932
Greece,2022-11-01,2.208880834
Greece,2022-12-01,2.329016133
Greece,2023-01-01,2.172421678
Greece,2023-02-01,2.176901925
Greece,2023-03-01,2.118893467
Greece,2023-04-01,2.604783329
Greece,2023-05-01,1.907514451
Greece,2023-06-01,2.141582391
Greece,2023-07-01,2.222742162
Greece,2023-08-01,2.180061277
Greece,2023-09-01,2.182890855
Greece,2023-10-01,1.399253731
India,1996-02-01,3.895547945
India,1996-05-01,2.653096729
India,1996-07-01,2.469426152
India,1996-10-01,4.0136312
India,1997-01-01,4.110876204
India,1997-06-01,4.472635602
India,1997-08-01,5.129542688
India,1997-10-01,4.647251483
India,1998-02-01,3.626393066
India,1998-05-01,2.692834322
India,1998-08-01,1.924310455
India,1998-11-01,3.86286818
India,1999-03-01,3.197054834
India,1999-05-01,2.508710801
India,1999-08-01,2.212265472
India,1999-12-01,2.350235024
India,2000-02-01,2.052907853
India,2000-05-01,1.689782303
India,2000-06-01,1.480993911
India,2000-07-01,0.744047619
India,2000-08-01,1.435695935
India,2000-09-01,0.766479305
India,2000-10-01,1.137755995
India,2000-11-01,2.647960606
India,2000-12-01,1.310501485
India,2001-01-01,1.298219585
India,2001-02-01,1.729429532
India,2001-03-01,0.747384155
India,2001-04-01,0.844594595
India,2001-05-01,1.429115854
India,2001-06-01,0.492287496
India,2001-07-01,0.524750743
India,2001-09-01,0.676704449
India,2001-10-01,0.676589986
India,2001-11-01,1.14228031
India,2001-12-01,0.96204303
India,2002-01-01,0.685035774
India,2002-02-01,0.879574745
India,2002-03-01,0.801924619
India,2002-04-01,1.259022998
India,2002-05-01,0.161257811
India,2002-06-01,0.180831826
India,2002-07-01,0.0
India,2002-08-01,0.0
India,2002-09-01,0.0
India,2002-10-01,0.109051254
India,2002-11-01,1.126972201
India,2002-12-01,1.582835033
India,2003-01-01,0.536941581
India,2003-02-01,0.710804224
India,2003-03-01,1.224639752
India,2003-04-01,0.927070457
India,2003-05-01,1.708199357
India,2003-06-01,1.525414965
India,2003-07-01,1.225217198
India,2003-08-01,0.987491771
India,2003-09-01,1.027045532
India,2003-10-01,0.314399497
India,2003-11-01,0.958670643
India,2003-12-01,1.672156068
India,2004-01-01,0.613496933
India,2004-02-01,1.029654036
India,2004-03-01,1.818774092
India,2004-04-01,1.149185123
India,2004-05-01,0.930328716
India,2004-06-01,1.334067423
India,2004-07-01,1.856818651
India,2004-08-01,1.546710662
India,2004-09-01,1.12702201
India,2004-10-01,2.861988552
India,2004-11-01,4.390779363
India,2004-12-01,2.399698016
India,2005-01-01,3.011400301
India,2005-02-01,3.390714658
India,2005-03-01,2.986269318
India,2005-04-01,2.226269986
India,2005-05-01,2.442996743
India,2005-06-01,2.511753719
India,2005-07-01,2.040816327
India,2005-08-01,3.18602261
India,2005-09-01,1.993296878
India,2005-10-01,4.193485469
India,2005-11-01,3.790087464
India,2005-12-01,2.656012856
India,2006-01-01,3.06802244
India,2006-02-01,3.740648379
India,2006-03-01,3.599244749
India,2006-04-01,3.034901366
India,2006-05-01,3.060089021
India,2006-06-01,3.042429558
India,2006-07-01,2.394988946
India,2006-08-01,2.021174206
India,2006-09-01,2.056741879
India,2006-10-01,2.36652783
India,2006-11-01,1.734209566
India,2006-12-01,1.811805961
India,2007-01-01,1.407921907
India,2007-02-01,1.830090541
India,2007-03-01,1.227696841
India,2007-04-01,0.87040619
India,2007-05-01,0.961168781
India,2007-06-01,1.127195064
India,2007-07-01,0.729261623
India,2007-08-01,0.583544058
India,2007-09-01,1.361796099
India,2007-10-01,0.750437755
India,2007-11-01,0.589298342
India,2007-12-01,0.826121164
India,2008-01-01,0.875912409
India,2008-02-01,2.123621905
India,2008-03-01,1.537976181
India,2008-04-01,0.673320659
India,2008-05-01,1.049461581
India,2008-06-01,0.665286813
India,2008-07-01,1.9211166
India,2008-08-01,0.633663366
India,2008-09-01,0.953213123
India,2008-10-01,0.813140348
India,2008-11-01,1.731272697
India,2008-12-01,1.111871365
India,2009-01-01,1.077586207
India,2009-02-01,0.771394863
India,2009-03-01,0.569368002
India,2009-04-01,0.349790126
India,2009-05-01,0.224382947
India,2009-06-01,0.306153689
India,2009-07-01,0.340992551
India,2009-08-01,0.602984775
India,2009-09-01,0.522371111
India,2009-10-01,0.416016641
India,2009-11-01,0.64699793
India,2009-12-01,0.505956488
India,2010-01-01,0.527021847
India,2010-02-01,0.300328051
India,2010-03-01,0.185789191
India,2010-04-01,0.373428488
India,2010-05-01,0.355023584
India,2010-06-01,0.878348704
India,2010-07-01,0.850386789
India,2010-08-01,0.819966176
India,2010-09-01,0.443631121
India,2010-10-01,0.636237898
India,2010-11-01,0.249994792
India,2010-12-01,0.422698933
India,2011-01-01,1.03675289
India,2011-02-01,0.627221409
India,2011-03-01,0.611440736
India,2011-04-01,0.620732464
India,2011-05-01,0.553155621
India,2011-06-01,0.676413965
India,2011-07-01,0.414142983
India,2011-08-01,0.370919881
India,2011-09-01,0.474808758
India,2011-10-01,0.352841551
India,2011-11-01,0.396384969
India,2011-12-01,0.611052072
India,2012-01-01,0.736564056
India,2012-02-01,0.423213247
India,2012-03-01,0.805780828
India,2012-04-01,0.468145736
India,2012-05-01,0.502991476
India,2012-06-01,1.006726765
India,2012-07-01,1.320060593
India,2012-08-01,0.998847484
India,2012-09-01,0.415282392
India,2012-10-01,0.796007056
India,2012-11-01,0.570439435
India,2012-12-01,1.103247294
India,2013-01-01,0.566585078
India,2013-02-01,0.572667403
India,2013-03-01,0.585039699
India,2013-04-01,1.242785525
India,2013-05-01,1.221673933
India,2013-06-01,0.861535743
India,2013-07-01,1.014105283
India,2013-08-01,0.900307422
India,2013-09-01,1.064142081
India,2013-10-01,0.746380057
India,2013-11-01,1.046622265
India,2013-12-01,0.689689147
India,2014-01-01,0.831117021
India,2014-02-01,0.839932805
India,2014-03-01,1.806987016
India,2014-04-01,0.900047371
India,2014-05-01,0.521430806
India,2014-06-01,0.652686542
India,2014-07-01,2.436053593
India,2014-08-01,1.360979906
India,2014-09-01,1.099422264
India,2014-10-01,0.679409367
India,2014-11-01,1.538602857
India,2014-12-01,1.304671968
